img_id,img_name,question,answer
4005,xmlab550/source.jpg,Which organs/organ is part of the digestive system in this image?,"Stomach, Colon"
4006,xmlab550/source.jpg,Which organs/organ is part of the respiratory system in this image?,Lung
4007,xmlab550/source.jpg,Do any of the organs in the picture belong to the urinary system?,No
4008,xmlab550/source.jpg,Does the picture contain the organ which has the effect of excreting feces?,No
4009,xmlab551/source.jpg,Is this a study of the abdomen?,Yes
4010,xmlab551/source.jpg,Does the rectum appear in this picture?,No
4011,xmlab551/source.jpg,Is there a liver in the image?,Yes
4012,xmlab551/source.jpg,What color does the right lung show in the picture?,Black
4013,xmlab551/source.jpg,"Which is smaller in this image,colon or spleen?",Colon
4014,xmlab551/source.jpg,How many kidneys have existed in this image?,0
4015,xmlab551/source.jpg,What is the function of the rightmost organ in this picture?,Breathe
4016,xmlab551/source.jpg,Which organs/organ is part of the nervous system in this image?,Spinal cord
4017,xmlab551/source.jpg,Does the picture contain the organ which has the effect of digesting food?,Yes
4018,xmlab551/source.jpg,Does the picture contain the organ that could promote blood flow?,No
4019,xmlab553/source.jpg,How was this image taken?,CT
4020,xmlab553/source.jpg,What organ is the black hollow on the top of this image?,Small Bowel
4021,xmlab553/source.jpg,Does the larynx appear in the image?,No
4022,xmlab553/source.jpg,Does the picture contain spinal cord?,Yes
4023,xmlab553/source.jpg,"Which is bigger in this image,small bowel or kidney?",Small Bowel
4024,xmlab553/source.jpg,How many kidneys have existed in this image?,2
4025,xmlab553/source.jpg,What is the effect of the leftmost organ in this picture?,"Absorb nutrients, secrete enzymes, digest food"
4026,xmlab553/source.jpg,Does the picture contain the organ that could receive sound?,No
4027,xmlab553/source.jpg,Does the picture contain the organ that could be used for secreting enzymes?,Yes
4028,xmlab556/source.jpg,Is this image taken via MRI?,No
4029,xmlab556/source.jpg,"Where is the liver in this image,left,top or upper left?",Left
4030,xmlab556/source.jpg,What organ is the gray part on the left of the image?,Liver
4031,xmlab556/source.jpg,Is there a liver in the image?,Yes
4032,xmlab556/source.jpg,Is there femoral head in this picture?,No
4033,xmlab556/source.jpg,"Which is the smallest in this image,small bowel,right kidney or liver?",Liver
4034,xmlab556/source.jpg,How many lungs are shown in this image?,0
4035,xmlab556/source.jpg,What is the function of the organ on the top of this image?,"Absorb nutrients, secrete enzymes, digest food"
4036,xmlab556/source.jpg,Which organs/organ is part of the nervous system in this image?,Spinal cord
4037,xmlab556/source.jpg,Are there organs in the picture that can perceive things?,No
4038,xmlab556/source.jpg,Does the picture contain the organ that could be used for secreting enzymes?,Yes
4039,xmlab558/source.jpg,Where is the small bowel in this image?,Top
4040,xmlab558/source.jpg,Is this a study of the abdomen?,Yes
4041,xmlab558/source.jpg,Does the trachea exist in this picture?,No
4042,xmlab558/source.jpg,Is there small bowel in this image?,Yes
4043,xmlab558/source.jpg,What color is the duodenum in the picture?,Gray
4044,xmlab558/source.jpg,"Which is smaller in this image,liver or spinal cord?",Spinal Cord
4045,xmlab558/source.jpg,How many organs are there in this image?,5
4046,xmlab558/source.jpg,How much damage will be caused to the body taking such an image?,Much
4047,xmlab558/source.jpg,Which organs/organ is part of the urinary system in this image?,Kidney
4048,xmlab558/source.jpg,Do any of the organs in the picture belong to the urinary system?,Yes
4049,xmlab558/source.jpg,Are there organs in the picture that can deliver food?,No
4050,xmlab559/source.jpg,Which part of the body does this image belong to?,Abdomen
4051,xmlab559/source.jpg,Which is the kidney in this image?,Symmetrical to the bottom spine
4052,xmlab559/source.jpg,What is the organ on the center of the body in this image?,Duodenum
4053,xmlab559/source.jpg,Does the picture contain spinal cord?,Yes
4054,xmlab559/source.jpg,Does the parotid appear in the image?,No
4055,xmlab559/source.jpg,What color does the right kidney show in the picture?,Gray
4056,xmlab559/source.jpg,"Which is smaller in this image, small bowel or right kidney?",Right Kidney
4057,xmlab559/source.jpg,How many organs are there in this image?,5
4058,xmlab559/source.jpg,What is the effect of the leftmost organ in this picture?,"Biotransformation, detoxification"
4059,xmlab559/source.jpg,Which organs/organ in the picture belong to the nervous system?,Spinal cord
4060,xmlab559/source.jpg,Are there organs in the picture that can perceive things?,No
4061,xmlab559/source.jpg,Do any of the organs in the picture belong to the digestive system?,Yes
4062,xmlab56/source.jpg,What modality is used to take this image?,MRI
4063,xmlab56/source.jpg,Which part of the body does this image belong to?,Brain
4064,xmlab56/source.jpg,What is the mr weighting in this image?,T2
4065,xmlab56/source.jpg,What is the main organ in the image?,Brain
4066,xmlab56/source.jpg,What is the largest organ in the picture?,Brain
4067,xmlab56/source.jpg,Does the picture contain brian?,Yes
4068,xmlab56/source.jpg,What diseases are included in the picture?,"Brain Tumor, Brain Edema"
4069,xmlab56/source.jpg,Does the brain look abnormal?,Yes
4070,xmlab56/source.jpg,Where is/are the abnormality located?,Right
4071,xmlab560/source.jpg,Is this a CT?,Yes
4072,xmlab560/source.jpg,Which is the kidney in this image?,Symmetrical to the bottom spine
4073,xmlab560/source.jpg,What organ is the on the top of the image?,Small Bowel
4074,xmlab560/source.jpg,Does the picture contain mandible?,No
4075,xmlab560/source.jpg,Does the larynx appear in the image?,No
4076,xmlab560/source.jpg,"Which is smaller in this image,small bowel or kidney?",Kidney
4077,xmlab560/source.jpg,How many lungs are shown in this image?,0
4078,xmlab560/source.jpg,What is the shape of liver in this image?,Oval
4079,xmlab560/source.jpg,What is the effect of the gray organ on the lower right of this picture?,Improve the body's immunity
4080,xmlab560/source.jpg,Which organs/organ is part of the nervous system in this image?,Spinal cord
4081,xmlab560/source.jpg,Do any of the organs in the picture belong to the urinary system?,Yes
4082,xmlab560/source.jpg,Are there organs in the picture that can perceive things?,No
4083,xmlab562/source.jpg,Is this an MRI scan?,No
4084,xmlab562/source.jpg,Where is the spleen in this image?,Lower Right
4085,xmlab562/source.jpg,Which organs appear in pairs in this image?,Kidney
4086,xmlab562/source.jpg,Does the picture contain spleen?,Yes
4087,xmlab562/source.jpg,Does the temporal lobe appear in this image?,No
4088,xmlab562/source.jpg,What color is the spleen in this image?,Gray
4089,xmlab562/source.jpg,"Which is bigger in this image,liver or right kidney?",Liver
4090,xmlab562/source.jpg,How many lungs have existed in this image?,0
4091,xmlab562/source.jpg,What is the effect of the gray organ on the left of this picture?,"Biotransformation, detoxification"
4092,xmlab562/source.jpg,Are there organs in the picture that can detoxicate?,Yes
4093,xmlab562/source.jpg,Do any of the organs in the picture belong to the lymphatic system?,Yes
4094,xmlab564/source.jpg,Is this a coronal plane?,No
4095,xmlab564/source.jpg,Where is the spleen in this image?,Right
4096,xmlab564/source.jpg,What organ system is pictured?,Abdomen
4097,xmlab564/source.jpg,Are/Is there kidneys in the picture?,Yes
4098,xmlab564/source.jpg,Does the parotid appear in the image?,No
4099,xmlab564/source.jpg,What color is the liver in the picture?,Gray
4100,xmlab564/source.jpg,"Which is smaller in this image, small bowel or liver?",Liver
4101,xmlab564/source.jpg,How many kidneys are shown in this image?,2
4102,xmlab564/source.jpg,Do any of the organs in the picture belong to the urinary system?,Yes
4103,xmlab564/source.jpg,Does the picture contain the organ which has the effect of discharging waste?,Yes
4104,xmlab565/source.jpg,Which place does the small bowel locate in this image?,Top
4105,xmlab565/source.jpg,Does the picture contain spinal cord?,Yes
4106,xmlab565/source.jpg,Does the picture contain spleen?,Yes
4107,xmlab565/source.jpg,What color is the liver in the picture?,Gray
4108,xmlab565/source.jpg,"Which is bigger in this image,small bowel or kidney?",Small Bowel
4109,xmlab565/source.jpg,How many organs are there in this image?,6
4110,xmlab565/source.jpg,What is the effect of the organ on the top of this image?,"Absorb nutrients, secrete enzymes, digest food"
4111,xmlab565/source.jpg,Which organs/organ in the picture belong to the digestive system?,"Small Bowel, Duodenum"
4112,xmlab565/source.jpg,Does the picture contain the organ which has the effect of detoxicating?,Yes
4113,xmlab565/source.jpg,Does the picture contain the organ that could be used for discharging waste?,Yes
4114,xmlab567/source.jpg,Is this image taken via CT?,Yes
4115,xmlab567/source.jpg,Which is the kidney in this image?,Symmetrical to the bottom spine
4116,xmlab567/source.jpg,What organ system is pictured?,Abdomen
4117,xmlab567/source.jpg,Does the picture contain colon?,No
4118,xmlab567/source.jpg,Is there a liver in the image?,Yes
4119,xmlab567/source.jpg,What color does the left kidney show in the picture?,Gray
4120,xmlab567/source.jpg,"Which is the smallest in this image,spleen,left kidney or liver?",Left Kidney
4121,xmlab567/source.jpg,How many organs are there in this image?,6
4122,xmlab567/source.jpg,How much damage will be caused to the body taking such an image?,Much
4123,xmlab567/source.jpg,Does the picture contain the organ which has the effect of excreting feces?,No
4124,xmlab567/source.jpg,Does the picture contain the organ that could be used for discharging waste?,Yes
4125,xmlab568/source.jpg,What modality is shown in this image?,CT
4126,xmlab568/source.jpg,What scanning plane does this image belong to?,Transverse Plane
4127,xmlab568/source.jpg,What organ is the gray part on the left of the image?,Liver
4128,xmlab568/source.jpg,Does the larynx appear in the image?,No
4129,xmlab568/source.jpg,Does the picture contain spinal cord?,Yes
4130,xmlab568/source.jpg,"Which is bigger in this image, duodenum or kidney?",Kidney
4131,xmlab568/source.jpg,How many lungs have existed in this image?,0
4132,xmlab568/source.jpg,What is the effect of the gray organ on the left of this picture?,"Biotransformation, detoxification"
4133,xmlab568/source.jpg,Which organs/organ in the picture belong to the urinary system?,Kidney
4134,xmlab568/source.jpg,Does the picture contain the organ which has the effect of excreting feces?,No
4135,xmlab568/source.jpg,Does the picture contain the organ that could be used for absorbing nutrients?,Yes
4136,xmlab57/source.jpg,What modality is used to take this image?,MRI
4137,xmlab57/source.jpg,Which part of the body does this image belong to?,Brain
4138,xmlab57/source.jpg,What is the mr weighting in this image?,T2
4139,xmlab57/source.jpg,What is the main organ in the image?,Brain
4140,xmlab57/source.jpg,What is the largest organ in the picture?,Brain
4141,xmlab57/source.jpg,Does the picture contain brian?,Yes
4142,xmlab57/source.jpg,What diseases are included in the picture?,"Brain Tumor, Brain Edema"
4143,xmlab57/source.jpg,Is the brain healthy?,No
4144,xmlab57/source.jpg,Where is/are the abnormality located?,Upper Right
4145,xmlab570/source.jpg,"Where is the spleen in this image, right or lower right?",Right
4146,xmlab570/source.jpg,What is the rightmost organ in this image?,Spleen
4147,xmlab570/source.jpg,Does the humerus head exist in this picture?,No
4148,xmlab570/source.jpg,Does the picture contain spinal cord?,Yes
4149,xmlab570/source.jpg,What color is the spleen in this image?,Gray
4150,xmlab570/source.jpg,"Which is smaller in this image,spleen or duodenum?",Duodenum
4151,xmlab570/source.jpg,How many lungs are shown in this image?,0
4152,xmlab570/source.jpg,What is the shape of kidney in the picture?,Irregular
4153,xmlab570/source.jpg,Are there some organs controlling heartbeat and breathing in this image?,No
4154,xmlab570/source.jpg,Do any of the organs in the picture belong to the respiratory system?,No
4155,xmlab571/source.jpg,"Which type of modality is shown about this image, MRI, CT or X-Ray?",CT
4156,xmlab571/source.jpg,Do the organs in the image exist in the neck?,No
4157,xmlab571/source.jpg,Where is the spleen in this image?,Right
4158,xmlab571/source.jpg,What organ is the black part on the top of the image?,Stomach
4159,xmlab571/source.jpg,Does the stomach appear in the image?,Yes
4160,xmlab571/source.jpg,Does the larynx appear in the image?,No
4161,xmlab571/source.jpg,What color is the liver in the picture?,Gray
4162,xmlab571/source.jpg,"Which is the biggest in this image, spleen, stomach or liver?",Liver
4163,xmlab571/source.jpg,How many lungs are shown in this image?,0
4164,xmlab571/source.jpg,What is the shape of spinal cord in this image?,Circular
4165,xmlab571/source.jpg,What is the effect of the top organ in this picture?,"Digest food, secrete enzymes"
